1570732426667
Hello from ESP32 Server1570732426716
633326	0.27	-0.96	0.08	0.07	2.03	-0.87	-9.65	-0.13	0.00	-0.06	13.56	-7.69	36.38	0.08	-0.04	-0.07	1	3	0	0
1570732426860
633337	0.27	-0.96	0.08	0.07	2.03	-0.88	-9.65	0.06	-0.06	0.00	13.56	-7.69	36.38	0.08	-0.06	-0.08	1	3	0	0
633348	0.27	-0.96	0.08	0.07	2.03	-0.88	-9.64	0.13	0.13	0.06	13.56	-7.69	36.38	0.08	-0.05	-0.06	1	3	0	0
633356	0.27	-0.96	0.08	0.07	2.00	-0.89	-9.64	0.13	0.31	-0.06	13.56	-7.69	36.38	0.05	-0.06	-0.06	1	3	0	0
633367	0.27	-0.96	0.08	0.07	2.02	-0.89	-9.61	-0.06	0.19	0.00	13.19	-8.06	36.00	0.07	-0.06	-0.04	1	3	0	0
633378	0.27	-0.96	0.08	0.07	2.03	-0.88	-9.63	0.00	0.13	-0.06	13.19	-8.06	36.00	0.08	-0.05	-0.06	1	3	0	0
633388	0.27	-0.96	0.08	0.07	2.04	-0.88	-9.65	0.06	0.00	0.00	13.19	-8.06	36.00	0.08	-0.05	-0.08	1	3	0	0
633401	0.27	-0.96	0.08	0.07	2.03	-0.89	-9.65	-0.06	-0.06	-0.06	13.19	-8.06	36.00	0.08	-0.06	-0.08	1	3	0	0
633410	0.27	-0.96	0.08	0.07	2.02	-0.88	-9.67	0.00	0.00	0.00	13.19	-8.06	36.00	0.07	-0.05	-0.09	1	3	0	0
633421	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.64	-0.06	0.00	0.00	15.00	-8.06	39.25	0.07	-0.05	-0.06	1	3	0	0
633432	0.27	-0.96	0.08	0.07	2.01	-0.88	-9.62	0.13	-0.06	0.00	15.00	-8.06	39.25	0.07	-0.05	-0.08	1	3	0	0
633443	0.27	-0.96	0.08	0.07	2.02	-0.88	-9.66	-0.19	-0.13	0.13	15.00	-8.06	39.25	0.07	-0.05	-0.06	1	3	0	0
633454	0.27	-0.96	0.08	0.07	2.02	-0.88	-9.64	-0.13	0.06	0.19	15.00	-8.06	39.25	0.08	-0.05	-0.04	1	3	0	0
633463	0.27	-0.96	0.08	0.07	2.03	-0.88	-9.61	-0.13	0.06	0.19	15.00	-8.06	39.75	0.07	-0.04	-0.06	1	3	0	0
633474	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.64	0.06	-0.19	0.06	15.00	-8.06	39.75	0.07	-0.06	-0.06	1	3	0	0
633484	0.27	-0.96	0.08	0.07	2.02	-0.88	-9.64	0.13	0.00	-0.06	15.00	-8.06	39.75	0.07	-0.05	-0.08	1	3	0	0
633495	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.65	0.19	0.31	-0.13	15.00	-8.06	39.75	0.07	-0.06	-0.04	1	3	0	0
633505	0.27	-0.96	0.08	0.07	2.02	-0.89	-9.65	0.06	0.06	-0.06	15.00	-8.06	39.75	0.07	-0.07	-0.07	1	3	0	0
633514	0.27	-0.96	0.08	0.07	2.02	-0.89	-9.65	0.06	-0.13	0.00	15.00	-7.25	40.06	0.08	-0.05	-0.06	1	3	0	0
633525	0.27	-0.96	0.08	0.07	2.00	-0.89	-9.64	0.00	-0.06	-0.06	15.00	-7.25	40.06	0.05	-0.06	-0.06	1	3	0	0
633536	0.27	-0.96	0.08	0.07	2.03	-0.88	-9.66	0.00	0.00	0.00	15.00	-7.25	40.06	0.08	-0.06	-0.08	1	3	0	0
1570732427068
633549	0.27	-0.96	0.08	0.07	2.03	-0.88	-9.64	0.00	0.06	0.00	15.00	-7.25	40.06	0.08	-0.05	-0.06	1	3	0	0
633558	0.27	-0.96	0.08	0.07	2.01	-0.87	-9.66	0.00	0.19	-0.13	15.00	-7.25	40.06	0.06	-0.05	-0.09	1	3	0	0
633568	0.27	-0.96	0.08	0.07	2.01	-0.87	-9.63	-0.13	0.00	0.00	13.56	-9.19	37.69	0.06	-0.05	-0.06	1	3	0	0
633579	0.27	-0.96	0.08	0.07	2.02	-0.88	-9.63	-0.06	-0.06	-0.06	13.56	-9.19	37.69	0.07	-0.05	-0.06	1	3	0	0
633590	0.27	-0.96	0.08	0.07	2.01	-0.88	-9.63	0.19	-0.06	0.00	13.56	-9.19	37.69	0.06	-0.05	-0.06	1	3	0	0
