1570732408266
Hello from ESP32 Server1570732408289
3581408	0.75	-0.64	0.04	0.13	2.42	-1.04	-9.56	-0.06	0.00	0.06	-35.38	-0.56	34.06	0.04	-0.04	-0.05	0	3	3	3
1570732408487
3581418	0.75	-0.64	0.04	0.13	2.38	-1.01	-9.51	0.00	0.00	0.00	-32.75	-0.56	35.25	0.02	-0.03	-0.04	0	3	3	3
3581428	0.75	-0.64	0.04	0.13	2.39	-1.04	-9.49	0.06	0.13	0.06	-32.75	-0.56	35.25	0.03	-0.05	-0.02	0	3	3	3
3581438	0.75	-0.64	0.04	0.13	2.40	-1.04	-9.49	0.00	-0.06	0.00	-32.75	-0.56	35.25	0.04	-0.05	-0.03	0	3	3	3
3581449	0.75	-0.64	0.04	0.13	2.40	-1.04	-9.52	-0.06	0.13	-0.13	-32.75	-0.56	35.25	0.04	-0.05	-0.05	0	3	3	3
3581458	0.75	-0.64	0.04	0.13	2.40	-1.04	-9.53	0.00	0.25	0.00	-32.75	-0.56	35.25	0.04	-0.05	-0.06	0	3	3	3
3581467	0.75	-0.64	0.04	0.13	2.40	-1.04	-9.53	-0.06	0.00	0.00	-33.56	-1.00	34.88	0.03	-0.05	-0.05	0	3	3	3
3581477	0.75	-0.64	0.04	0.13	2.39	-1.04	-9.52	-0.06	-0.13	-0.19	-33.56	-1.00	34.88	0.06	-0.06	-0.07	0	3	3	3
3581487	0.75	-0.64	0.04	0.13	2.41	-1.04	-9.53	0.00	-0.19	-0.06	-33.56	-1.00	34.88	0.05	-0.05	-0.07	0	3	3	3
3581497	0.75	-0.64	0.04	0.13	2.40	-1.04	-9.50	0.00	-0.06	-0.06	-33.56	-1.00	34.88	0.04	-0.05	-0.03	0	3	3	3
3581508	0.75	-0.64	0.04	0.13	2.39	-1.03	-9.52	-0.06	0.00	0.00	-33.56	-1.00	34.88	0.03	-0.04	-0.05	0	3	3	3
3581517	0.75	-0.64	0.04	0.13	2.39	-1.03	-9.52	0.00	0.06	0.00	-33.56	-0.25	35.25	0.02	-0.04	-0.07	0	3	3	3
3581527	0.75	-0.64	0.04	0.13	2.38	-1.03	-9.53	-0.06	0.19	0.00	-33.56	-0.25	35.25	0.04	-0.06	-0.07	0	3	3	3
3581537	0.75	-0.64	0.04	0.13	2.40	-1.03	-9.53	0.00	0.06	-0.06	-33.56	-0.25	35.25	0.04	-0.04	-0.06	0	3	3	3
3581550	0.75	-0.64	0.04	0.13	2.40	-1.02	-9.50	-0.06	-0.06	-0.06	-33.56	-0.25	35.25	0.04	-0.03	-0.03	0	3	3	3
3581559	0.75	-0.64	0.04	0.13	2.39	-1.03	-9.49	0.06	-0.06	0.00	-33.56	-0.25	35.25	0.03	-0.04	-0.03	0	3	3	3
3581568	0.75	-0.64	0.04	0.13	2.42	-1.04	-9.48	0.00	0.06	0.06	-33.56	-1.00	32.75	0.05	-0.05	-0.02	0	3	3	3
3581578	0.75	-0.64	0.04	0.13	2.39	-1.03	-9.52	-0.13	0.00	0.00	-33.56	-1.00	32.75	0.03	-0.04	-0.05	0	3	3	3
3581588	0.75	-0.64	0.04	0.13	2.42	-1.04	-9.56	-0.13	-0.06	0.00	-33.56	-1.00	32.75	0.06	-0.05	-0.10	0	3	3	3
3581598	0.75	-0.64	0.04	0.13	2.40	-1.01	-9.53	0.06	-0.19	0.06	-33.56	-1.00	32.75	0.04	-0.02	-0.06	0	3	3	3
3581608	0.75	-0.64	0.04	0.13	2.39	-1.01	-9.52	0.06	-0.19	0.00	-33.56	-1.00	32.75	0.03	-0.02	-0.05	0	3	3	3
3581617	0.75	-0.64	0.04	0.13	2.39	-1.01	-9.52	0.13	-0.06	0.00	-34.25	-1.37	32.75	0.02	-0.05	-0.03	0	3	3	3
1570732408715
3581630	0.75	-0.64	0.04	0.13	2.41	-1.05	-9.52	0.13	-0.31	-0.06	-34.25	-1.37	32.75	0.05	-0.06	-0.05	0	3	3	3
3581640	0.75	-0.64	0.04	0.13	2.39	-1.05	-9.53	0.00	0.19	-0.06	-34.25	-1.37	32.75	0.03	-0.06	-0.07	0	3	3	3
3581650	0.75	-0.64	0.04	0.13	2.40	-1.03	-9.53	0.00	0.06	0.00	-34.25	-1.37	32.75	0.04	-0.04	-0.06	0	3	3	3
3581660	0.75	-0.64	0.04	0.13	2.40	-1.03	-9.51	0.13	-0.13	0.06	-34.25	-1.37	32.75	0.04	-0.04	-0.04	0	3	3	3
3581669	0.75	-0.64	0.04	0.13	2.40	-1.03	-9.49	0.06	-0.13	0.00	-34.25	-0.25	32.38	0.04	-0.04	-0.03	0	3	3	3
3581680	0.75	-0.64	0.04	0.13	2.38	-1.03	-9.50	0.00	-0.06	-0.06	-34.25	-0.25	32.38	0.02	-0.04	-0.03	0	3	3	3
3581690	0.75	-0.64	0.04	0.13	2.41	-1.04	-9.53	-0.19	-0.13	-0.06	-34.25	-0.25	32.38	0.05	-0.05	-0.06	0	3	3	3
3581701	0.75	-0.64	0.04	0.13	2.42	-1.05	-9.52	-0.06	-0.13	0.00	-34.25	-0.25	32.38	0.05	-0.06	-0.05	0	3	3	3
3581710	0.75	-0.64	0.04	0.13	2.41	-1.02	-9.50	-0.13	0.06	0.06	-34.25	-0.25	32.38	0.05	-0.03	-0.03	0	3	3	3
3581720	0.75	-0.64	0.04	0.13	2.42	-1.05	-9.50	-0.06	-0.06	0.00	-33.56	-1.75	34.50	0.05	-0.06	-0.03	0	3	3	3
