1570732402114
Hello from ESP32 Server1570732402125
567747	0.45	0.88	0.17	-0.02	-3.21	1.24	-9.33	-0.13	0.06	0.00	66.06	42.88	30.19	-0.10	0.05	-0.11	0	3	0	2
1570732402328
567759	0.45	0.88	0.17	-0.02	-3.24	1.24	-9.32	-0.13	-0.13	-0.06	66.06	42.88	30.19	-0.10	0.08	-0.10	0	3	0	2
567769	0.45	0.88	0.17	-0.02	-3.26	1.23	-9.32	0.06	-0.19	-0.06	66.06	42.88	30.19	-0.12	0.07	-0.10	0	3	0	2
567780	0.45	0.88	0.17	-0.02	-3.23	1.22	-9.31	0.00	0.25	0.00	66.06	42.88	30.19	-0.10	0.06	-0.09	0	3	0	2
567789	0.45	0.88	0.17	-0.02	-3.26	1.22	-9.30	0.19	0.00	0.06	66.06	42.88	30.19	-0.12	0.06	-0.08	0	3	0	2
567798	0.45	0.88	0.17	-0.02	-3.26	1.22	-9.30	0.13	0.06	-0.19	66.06	43.69	31.00	-0.11	0.06	-0.09	0	3	0	2
567808	0.45	0.88	0.17	-0.02	-3.24	1.22	-9.33	0.19	0.06	0.00	66.06	43.69	31.00	-0.10	0.06	-0.11	0	3	0	2
567819	0.45	0.88	0.17	-0.02	-3.24	1.23	-9.34	-0.06	0.19	0.00	66.06	43.69	31.00	-0.11	0.07	-0.13	0	3	0	2
567829	0.45	0.88	0.17	-0.02	-3.23	1.22	-9.34	-0.06	0.00	-0.25	66.06	43.69	31.00	-0.09	0.05	-0.12	0	3	0	2
567839	0.45	0.88	0.17	-0.02	-3.21	1.23	-9.32	0.00	0.00	-0.06	66.06	43.69	31.00	-0.07	0.06	-0.10	0	3	0	2
567847	0.45	0.88	0.17	-0.02	-3.21	1.23	-9.32	-0.13	0.13	0.00	64.56	44.00	31.00	-0.09	0.06	-0.11	0	3	0	2
567858	0.45	0.88	0.17	-0.02	-3.23	1.22	-9.33	-0.31	-0.06	0.00	64.56	44.00	31.00	-0.08	0.05	-0.09	0	3	0	2
567868	0.45	0.88	0.17	-0.02	-3.23	1.23	-9.34	-0.31	0.00	0.13	64.56	44.00	31.00	-0.10	0.06	-0.13	0	3	0	2
567878	0.45	0.88	0.17	-0.02	-3.24	1.24	-9.32	-0.19	-0.06	0.06	64.56	44.00	31.00	-0.11	0.07	-0.10	0	3	0	2
567889	0.45	0.88	0.17	-0.02	-3.23	1.23	-9.33	-0.25	-0.06	0.00	64.56	44.00	31.00	-0.09	0.06	-0.11	0	3	0	2
567899	0.45	0.88	0.17	-0.02	-3.22	1.24	-9.33	-0.06	-0.06	0.00	64.25	44.00	28.56	-0.08	0.08	-0.11	0	3	0	2
567909	0.45	0.88	0.17	-0.02	-3.25	1.24	-9.34	0.06	0.00	-0.13	64.25	44.00	28.56	-0.12	0.08	-0.13	0	3	0	2
567919	0.45	0.88	0.17	-0.02	-3.24	1.22	-9.32	0.06	-0.13	-0.13	64.25	44.00	28.56	-0.10	0.06	-0.10	0	3	0	2
567929	0.45	0.88	0.17	-0.02	-3.25	1.25	-9.32	-0.06	-0.13	-0.13	64.25	44.00	28.56	-0.12	0.08	-0.10	0	3	0	2
567939	0.45	0.88	0.17	-0.02	-3.25	1.25	-9.30	0.00	0.06	-0.06	64.25	44.00	28.56	-0.11	0.08	-0.08	0	3	0	2
567948	0.45	0.88	0.17	-0.02	-3.25	1.25	-9.30	0.13	0.13	0.00	64.56	43.69	31.37	-0.10	0.06	-0.12	0	3	0	2
1570732402527
567961	0.45	0.88	0.17	-0.02	-3.24	1.22	-9.31	0.06	0.19	0.06	64.56	43.69	31.37	-0.10	0.06	-0.09	0	3	0	2
567971	0.45	0.88	0.17	-0.02	-3.24	1.22	-9.30	0.31	0.00	0.13	64.56	43.69	31.37	-0.10	0.06	-0.08	0	3	0	2
567982	0.45	0.88	0.17	-0.02	-3.23	1.21	-9.33	0.19	-0.13	-0.06	64.56	43.69	31.37	-0.10	0.05	-0.11	0	3	0	2
567990	0.45	0.88	0.17	-0.02	-3.24	1.23	-9.29	0.25	0.06	-0.19	64.56	43.69	31.37	-0.11	0.07	-0.07	0	3	0	2
568000	0.45	0.88	0.17	-0.02	-3.24	1.21	-9.31	-0.13	0.00	0.06	63.56	43.69	29.37	-0.10	0.05	-0.09	0	3	0	2
568010	0.45	0.88	0.17	-0.02	-3.25	1.22	-9.31	-0.06	-0.13	0.00	63.56	43.69	29.37	-0.12	0.06	-0.09	0	3	0	2
568021	0.45	0.88	0.17	-0.02	-3.23	1.23	-9.31	0.00	0.06	-0.19	63.56	43.69	29.37	-0.10	0.06	-0.09	0	3	0	2
568031	0.45	0.88	0.17	-0.02	-3.24	1.24	-9.32	0.13	0.00	0.06	63.56	43.69	29.37	-0.10	0.07	-0.10	0	3	0	2
568040	0.45	0.88	0.17	-0.02	-3.26	1.22	-9.30	0.06	0.06	-0.13	63.56	43.69	29.37	-0.12	0.06	-0.08	0	3	0	2
568050	0.45	0.88	0.17	-0.02	-3.23	1.22	-9.30	-0.06	0.00	0.06	64.56	42.88	30.19	-0.09	0.06	-0.08	0	3	0	2
568060	0.45	0.88	0.17	-0.02	-3.22	1.21	-9.30	-0.06	0.00	-0.13	64.56	42.88	30.19	-0.09	0.05	-0.08	0	3	0	2
568070	0.45	0.88	0.17	-0.02	-3.23	1.22	-9.32	-0.13	0.06	0.06	64.56	42.88	30.19	-0.09	0.06	-0.10	0	3	0	2
568080	0.45	0.88	0.17	-0.02	-3.23	1.22	-9.33	-0.25	0.19	-0.06	64.56	42.88	30.19	-0.09	0.05	-0.11	0	3	0	2
568089	0.45	0.88	0.17	-0.02	-3.23	1.23	-9.29	-0.25	0.00	-0.06	64.56	42.88	30.19	-0.09	0.06	-0.07	0	3	0	2
568100	0.45	0.88	0.17	-0.02	-3.21	1.24	-9.32	-0.19	0.00	0.00	64.25	42.88	28.06	-0.08	0.08	-0.10	0	3	0	2
568110	0.45	0.88	0.17	-0.02	-3.23	1.23	-9.32	-0.13	0.06	0.06	64.25	42.88	28.06	-0.10	0.07	-0.10	0	3	0	2
568120	0.45	0.88	0.17	-0.02	-3.24	1.24	-9.33	-0.19	0.13	0.06	64.25	42.88	28.06	-0.10	0.07	-0.11	0	3	0	2
568130	0.45	0.88	0.17	-0.02	-3.21	1.24	-9.33	-0.13	-0.13	0.13	64.25	42.88	28.06	-0.08	0.07	-0.11	0	3	0	2
568139	0.45	0.88	0.17	-0.02	-3.24	1.24	-9.33	0.13	-0.13	-0.06	64.25	42.88	28.06	-0.10	0.07	-0.11	0	3	0	2
568149	0.45	0.88	0.17	-0.02	-3.25	1.24	-9.29	0.06	-0.19	0.00	64.25	42.88	30.19	-0.11	0.07	-0.07	0	3	0	2
1570732402736
568163	0.45	0.88	0.17	-0.02	-3.22	1.24	-9.29	0.19	-0.19	0.00	64.25	42.88	30.19	-0.08	0.07	-0.07	0	3	0	2
568174	0.45	0.88	0.17	-0.02	-3.24	1.22	-9.34	0.13	-0.13	0.06	64.25	42.88	30.19	-0.10	0.06	-0.12	0	3	0	2
568184	0.45	0.88	0.17	-0.02	-3.25	1.22	-9.32	0.13	0.00	-0.06	64.25	42.88	30.19	-0.12	0.06	-0.10	0	3	0	2
568193	0.45	0.88	0.17	-0.02	-3.24	1.22	-9.30	0.00	-0.06	0.00	64.25	42.88	30.19	-0.10	0.05	-0.08	0	3	0	2
568203	0.45	0.88	0.17	-0.02	-3.25	1.23	-9.31	-0.13	-0.25	0.06	63.19	42.88	28.87	-0.11	0.07	-0.09	0	3	0	2
568214	0.45	0.88	0.17	-0.02	-3.26	1.24	-9.29	-0.25	-0.25	-0.06	63.19	42.88	28.87	-0.12	0.07	-0.07	0	3	0	2
568224	0.45	0.88	0.17	-0.02	-3.25	1.24	-9.34	-0.19	0.19	0.06	63.19	42.88	28.87	-0.11	0.08	-0.12	0	3	0	2
568235	0.45	0.88	0.17	-0.02	-3.24	1.23	-9.30	-0.06	0.19	-0.13	63.19	42.88	28.87	-0.09	0.07	-0.12	0	3	0	2
568244	0.45	0.88	0.17	-0.02	-3.23	1.24	-9.34	0.13	0.06	0.00	63.19	42.88	28.87	-0.09	0.07	-0.12	0	3	0	2
568255	0.45	0.88	0.17	-0.02	-3.22	1.24	-9.34	0.06	0.13	-0.06	64.25	43.25	31.37	-0.09	0.07	-0.11	0	3	0	2
568266	0.45	0.88	0.17	-0.02	-3.22	1.23	-9.33	-0.13	0.13	0.06	64.25	43.25	31.37	-0.09	0.06	-0.11	0	3	0	2
568276	0.45	0.88	0.17	-0.02	-3.22	1.22	-9.33	-0.19	0.13	0.00	64.25	43.25	31.37	-0.10	0.05	-0.11	0	3	0	2
568287	0.45	0.88	0.17	-0.02	-3.24	1.22	-9.33	-0.06	0.13	-0.06	64.25	43.25	31.37	-0.07	0.05	-0.07	0	3	0	2
568297	0.45	0.88	0.17	-0.02	-3.21	1.22	-9.29	-0.06	0.13	-0.06	63.19	43.69	29.00	-0.08	0.07	-0.08	0	3	0	2
568308	0.45	0.88	0.17	-0.02	-3.22	1.23	-9.30	-0.19	-0.06	0.06	63.19	43.69	29.00	-0.09	0.05	-0.10	0	3	0	2
568318	0.45	0.88	0.17	-0.02	-3.22	1.22	-9.36	-0.19	0.00	-0.06	63.19	43.69	29.00	-0.08	0.06	-0.14	0	3	0	2
568328	0.45	0.88	0.17	-0.02	-3.24	1.25	-9.33	-0.25	0.06	0.06	63.19	43.69	29.00	-0.11	0.08	-0.11	0	3	0	2
568338	0.45	0.88	0.17	-0.02	-3.23	1.24	-9.34	-0.37	-0.06	0.00	63.19	43.69	29.00	-0.10	0.07	-0.13	0	3	0	2
568347	0.45	0.88	0.17	-0.02	-3.23	1.24	-9.34	-0.25	-0.06	0.06	63.19	42.56	28.56	-0.10	0.04	-0.13	0	3	0	2
568358	0.45	0.88	0.17	-0.02	-3.23	1.21	-9.34	-0.13	-0.31	0.06	63.19	42.56	28.56	-0.12	0.06	-0.09	0	3	0	2
1570732402938
568371	0.45	0.88	0.17	-0.02	-3.24	1.22	-9.32	-0.06	-0.19	0.06	63.19	42.56	28.56	-0.10	0.06	-0.10	0	3	0	2
568382	0.45	0.88	0.17	-0.02	-3.23	1.24	-9.32	-0.13	0.00	0.06	63.19	42.56	28.56	-0.10	0.07	-0.10	0	3	0	2
568390	0.45	0.88	0.17	-0.02	-3.25	1.24	-9.31	0.13	-0.19	0.06	63.19	42.56	28.56	-0.12	0.08	-0.09	0	3	0	2
568400	0.45	0.88	0.17	-0.02	-3.25	1.23	-9.33	0.25	-0.06	0.06	63.87	42.88	29.37	-0.12	0.07	-0.11	0	3	0	2
568410	0.45	0.88	0.17	-0.02	-3.27	1.23	-9.33	0.06	-0.13	0.06	63.87	42.88	29.37	-0.13	0.06	-0.11	0	3	0	2
568420	0.45	0.88	0.17	-0.02	-3.25	1.23	-9.35	0.00	0.00	0.00	63.87	42.88	29.37	-0.11	0.06	-0.13	0	3	0	2
