1570732215003
Hello from ESP32 Server1570732215225
421556	0.27	-0.96	0.08	0.07	2.02	-0.86	-9.65	0.00	0.13	0.00	13.06	-7.69	37.56	0.07	-0.04	-0.07	1	3	0	0
1570732215420
421565	0.27	-0.96	0.08	0.07	2.04	-0.87	-9.64	-0.13	0.19	-0.06	13.06	-7.69	37.56	0.08	-0.04	-0.06	1	3	0	0
421575	0.27	-0.96	0.08	0.07	2.03	-0.87	-9.63	0.00	0.00	0.00	14.25	-8.06	36.38	0.08	-0.04	-0.06	1	3	0	0
421585	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.65	-0.19	0.19	0.13	14.25	-8.06	36.38	0.06	-0.04	-0.08	1	3	0	0
421596	0.27	-0.96	0.08	0.07	2.03	-0.86	-9.67	-0.06	0.19	-0.06	14.25	-8.06	36.38	0.08	-0.04	-0.10	1	3	0	0
421606	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.64	-0.13	-0.06	0.00	14.25	-8.06	36.38	0.07	-0.04	-0.06	1	3	0	0
421615	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.63	0.06	0.00	0.06	14.25	-8.06	36.38	0.06	-0.04	-0.06	1	3	0	0
421625	0.27	-0.96	0.08	0.07	2.01	-0.87	-9.64	0.13	-0.06	0.00	15.00	-8.38	38.88	0.06	-0.04	-0.07	1	3	0	0
421635	0.27	-0.96	0.08	0.07	2.04	-0.86	-9.62	0.00	0.00	0.00	15.00	-8.38	38.88	0.09	-0.04	-0.05	1	3	0	0
421646	0.27	-0.96	0.08	0.07	2.03	-0.86	-9.65	-0.13	0.06	0.00	15.00	-8.38	38.88	0.07	-0.03	-0.08	1	3	0	0
421656	0.27	-0.96	0.08	0.07	2.04	-0.87	-9.64	-0.06	0.13	0.00	15.00	-8.38	38.88	0.08	-0.04	-0.06	1	3	0	0
421665	0.27	-0.96	0.08	0.07	2.01	-0.88	-9.64	0.00	0.06	-0.13	15.00	-8.38	38.88	0.06	-0.05	-0.07	1	3	0	0
421675	0.27	-0.96	0.08	0.07	2.03	-0.86	-9.66	0.00	0.25	0.06	15.69	-6.25	39.69	0.07	-0.03	-0.08	1	3	0	0
421685	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.63	0.06	0.25	-0.06	15.69	-6.25	39.69	0.07	-0.04	-0.05	1	3	0	0
421696	0.27	-0.96	0.08	0.07	2.01	-0.87	-9.64	0.00	0.19	0.00	15.69	-6.25	39.69	0.06	-0.04	-0.06	1	3	0	0
421706	0.27	-0.96	0.08	0.07	2.01	-0.87	-9.63	0.00	0.06	-0.06	15.69	-6.25	39.69	0.05	-0.04	-0.06	1	3	0	0
421715	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.64	-0.06	0.13	0.00	15.69	-6.25	39.69	0.07	-0.04	-0.06	1	3	0	0
421725	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.64	0.06	0.00	0.00	14.25	-8.06	37.25	0.06	-0.04	-0.06	1	3	0	0
421736	0.27	-0.96	0.08	0.07	2.02	-0.87	-9.63	0.13	-0.19	0.06	14.25	-8.06	37.25	0.07	-0.04	-0.05	1	3	0	0
421747	0.27	-0.96	0.08	0.07	2.03	-0.86	-9.67	0.06	0.06	0.00	14.25	-8.06	37.25	0.08	-0.04	-0.10	1	3	0	0
421758	0.27	-0.96	0.08	0.07	2.02	-0.88	-9.63	0.06	0.13	0.00	14.25	-8.06	37.25	0.07	-0.05	-0.06	1	3	0	0
1570732215620
421766	0.27	-0.96	0.08	0.07	2.04	-0.86	-9.65	-0.06	0.13	0.00	14.25	-8.06	37.25	0.09	-0.03	-0.07	1	3	0	0
421779	0.27	-0.96	0.08	0.07	2.03	-0.86	-9.65	0.00	0.19	-0.06	13.50	-7.69	38.06	0.08	-0.04	-0.07	1	3	0	0
421790	0.27	-0.96	0.08	0.07	2.02	-0.86	-9.64	0.00	0.00	0.00	13.50	-7.69	38.06	0.07	-0.04	-0.06	1	3	0	0
