1570732402517
Hello from ESP32 Server1570732402530
268655	0.06	-0.01	0.87	0.49	0.70	0.69	9.46	0.31	0.25	0.13	39.69	-7.69	-23.56	-0.04	-0.13	-0.27	0	3	0	0
1570732402757
268666	0.06	-0.01	0.87	0.49	0.69	0.68	9.45	0.06	-0.06	-0.06	39.69	-7.69	-23.56	-0.05	-0.13	-0.28	0	3	0	0
268677	0.06	-0.01	0.87	0.49	0.68	0.68	9.48	0.13	0.06	-0.06	39.69	-7.69	-23.56	-0.06	-0.14	-0.26	0	3	0	0
268685	0.06	-0.01	0.87	0.49	0.71	0.67	9.47	0.00	0.13	-0.13	39.69	-7.69	-23.56	-0.03	-0.14	-0.26	0	3	0	0
268696	0.06	-0.01	0.87	0.49	0.69	0.67	9.48	-0.06	-0.06	0.00	40.38	-5.87	-21.56	-0.05	-0.15	-0.25	0	3	0	0
268706	0.06	-0.01	0.87	0.49	0.69	0.67	9.48	-0.13	-0.31	0.00	40.38	-5.87	-21.56	-0.05	-0.15	-0.26	0	3	0	0
268717	0.06	-0.01	0.87	0.49	0.70	0.68	9.44	0.06	-0.13	0.06	40.38	-5.87	-21.56	-0.04	-0.13	-0.30	0	3	0	0
268728	0.06	-0.01	0.87	0.49	0.67	0.70	9.46	0.00	0.19	0.00	40.38	-5.87	-21.56	-0.05	-0.15	-0.29	0	3	0	0
268737	0.06	-0.01	0.87	0.49	0.69	0.67	9.45	-0.19	0.00	0.00	40.38	-5.87	-21.56	-0.05	-0.15	-0.29	0	3	0	0
268748	0.06	-0.01	0.87	0.49	0.67	0.68	9.47	-0.13	0.25	0.00	41.06	-5.19	-22.75	-0.06	-0.16	-0.28	0	3	0	0
268759	0.06	-0.01	0.87	0.49	0.68	0.66	9.46	-0.13	-0.25	-0.06	41.06	-5.19	-22.75	-0.05	-0.16	-0.28	0	3	0	0
268769	0.06	-0.01	0.87	0.49	0.69	0.66	9.45	-0.06	-0.06	0.06	41.06	-5.19	-22.75	-0.04	-0.16	-0.27	0	3	0	0
268780	0.06	-0.01	0.87	0.49	0.70	0.66	9.46	0.06	0.19	-0.06	41.06	-5.19	-22.75	-0.05	-0.14	-0.27	0	3	0	0
268789	0.06	-0.01	0.87	0.49	0.68	0.67	9.47	0.06	0.19	-0.06	40.38	-7.37	-24.00	-0.05	-0.13	-0.28	0	3	0	0
268801	0.06	-0.01	0.87	0.49	0.69	0.68	9.46	0.06	0.19	-0.06	40.38	-7.37	-24.00	-0.05	-0.14	-0.25	0	3	0	0
268811	0.06	-0.01	0.87	0.49	0.68	0.67	9.45	-0.06	0.00	0.06	40.38	-7.37	-24.00	-0.05	-0.15	-0.28	0	3	0	0
268822	0.06	-0.01	0.87	0.49	0.68	0.68	9.46	0.00	-0.06	0.13	40.38	-7.37	-24.00	-0.06	-0.14	-0.28	0	3	0	0
268832	0.06	-0.01	0.87	0.49	0.71	0.67	9.48	-0.19	-0.31	-0.19	40.38	-7.37	-24.00	-0.03	-0.15	-0.25	0	3	0	0
268841	0.06	-0.01	0.87	0.49	0.69	0.67	9.51	-0.19	-0.44	-0.06	39.69	-7.37	-24.00	-0.05	-0.15	-0.22	0	3	0	0
268851	0.06	-0.01	0.87	0.49	0.70	0.66	9.49	0.13	0.00	-0.06	39.69	-7.37	-24.00	-0.04	-0.16	-0.24	0	3	0	0
268862	0.06	-0.01	0.87	0.49	0.67	0.68	9.47	0.06	0.00	-0.06	39.69	-7.37	-24.00	-0.07	-0.14	-0.27	0	3	0	0
1570732402951
268875	0.06	-0.01	0.87	0.49	0.69	0.67	9.46	0.06	0.00	0.00	39.69	-7.37	-24.00	-0.05	-0.14	-0.27	0	3	0	0
268884	0.06	-0.01	0.87	0.49	0.68	0.68	9.50	0.00	0.13	-0.06	39.69	-7.37	-24.00	-0.06	-0.14	-0.24	0	3	0	0
